icon_id,set_id,set_name,label,category,normalized_path,foreground_area_ratio,canny_edge_density,connected_components,quadtree_leaf_count,quadtree_structural_variability,quadtree_mean_leaf_size
1f64082b19b40648,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 61,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_061__1f64082b19b4.png,0.028076171875,0.0062103271484375,1.0,199.0,0.048583984375,329.32663316582915
1fbf9d60526c0768,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,add,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/add__1fbf9d60526c.png,0.3279876708984375,0.01470947265625,1.0,412.0,0.1005859375,159.06796116504853
2025769ba3ca4366,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,manufacture date,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/manufacture_date__2025769ba3ca.png,0.1025848388671875,0.0266571044921875,1.0,946.0,0.23095703125,69.276955602537
20975ff5f9cc4caf,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,BSicon lBUS,,icon_data/normalized_256/02_aiga_dot_symbol_signs/bsicon_lbus__20975ff5f9cc.png,0.0774688720703125,0.0123291015625,1.0,454.0,0.11083984375,144.352422907489
214287892e6f3e79,05_mulberry_symbols,Mulberry Symbols,J,iconsets,icon_data/normalized_256/05_mulberry_symbols/j__214287892e6f.png,0.14501953125,0.009552001953125,1.0,406.0,0.09912109375,161.41871921182266
218efdb038dac885,05_mulberry_symbols,Mulberry Symbols,Mercury,iconsets,icon_data/normalized_256/05_mulberry_symbols/mercury__218efdb038da.png,0.5858001708984375,0.0521392822265625,1.0,559.0,0.136474609375,117.23792486583184
21cd17017298cd14,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,border crossing,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/border_crossing__21cd17017298.png,0.511810302734375,0.03192138671875,5.0,1162.0,0.28369140625,56.399311531841654
223fd13814f116ee,07_arasaac_pictograms,ARASAAC Pictograms,wipe your bottom,verb; corporal hygiene; hygiene product,icon_data/normalized_256/07_arasaac_pictograms/10170__223fd13814f1.png,0.2912750244140625,0.059600830078125,1.0,769.0,0.187744140625,85.222366710013
22a4e71cf924b7dd,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i inpatient,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_inpatient__22a4e71cf924.png,0.5511016845703125,0.0439453125,3.0,1315.0,0.321044921875,49.837262357414446
22c02c27ac84e5ef,07_arasaac_pictograms,ARASAAC Pictograms,alone,qualifying adjective,icon_data/normalized_256/07_arasaac_pictograms/10213__22c02c27ac84.png,0.09564208984375,0.0793304443359375,145.0,1276.0,0.3115234375,51.36050156739812
22dd7014ca4e0926,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga mail white,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_mail_white__22dd7014ca4e.png,0.2666473388671875,0.0,1.0,1462.0,0.35693359375,44.82626538987688
22e623e627facf23,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,coffee shop,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/coffee_shop__22e623e627fa.png,0.7725830078125,0.0316162109375,2.0,757.0,0.184814453125,86.57331571994716
22fb6ea232dd962d,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,checkpoint,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/checkpoint__22fb6ea232dd.png,0.4010772705078125,0.025421142578125,5.0,964.0,0.2353515625,67.98340248962656
231b8a3f8268881f,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,chat,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/chat__231b8a3f8268.png,0.83203125,0.0154266357421875,1.0,376.0,0.091796875,174.29787234042553
23c0549124f39fdc,03_mapbox_maki_icons,Mapbox Maki,harbor,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/harbor__23c0549124f3.png,0.66619873046875,0.0,1.0,718.0,0.17529296875,91.27576601671309
24252ba34625f032,07_arasaac_pictograms,ARASAAC Pictograms,golf,sport modality,icon_data/normalized_256/07_arasaac_pictograms/10160__24252ba34625.png,0.7343597412109375,0.0570220947265625,2.0,772.0,0.1884765625,84.89119170984456
24655b62d39ec7cb,07_arasaac_pictograms,ARASAAC Pictograms,bread,ultra-processed food,icon_data/normalized_256/07_arasaac_pictograms/10230__24655b62d39e.png,0.2885589599609375,0.0385589599609375,1.0,466.0,0.11376953125,140.6351931330472
24a03b56084ec7f0,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,communal latrine,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/communal_latrine__24a03b56084e.png,0.809478759765625,0.022613525390625,4.0,745.0,0.181884765625,87.96778523489932
24b92c23fcf47907,07_arasaac_pictograms,ARASAAC Pictograms,famous,qualifying adjective; character; mass media,icon_data/normalized_256/07_arasaac_pictograms/10203__24b92c23fcf4.png,0.4096527099609375,0.0626983642578125,8.0,1198.0,0.29248046875,54.70450751252087
24f83d7d92f3cd58,05_mulberry_symbols,Mulberry Symbols,U,iconsets,icon_data/normalized_256/05_mulberry_symbols/u__24f83d7d92f3.png,0.23095703125,0.0140838623046875,1.0,604.0,0.1474609375,108.50331125827815
252594db039d92a6,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,email,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/email__252594db039d.png,0.9609375,0.028350830078125,1.0,376.0,0.091796875,174.29787234042553
253bbbd8ac801157,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,non pyrogenic,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/non_pyrogenic__253bbbd8ac80.png,0.118988037109375,0.03460693359375,1.0,952.0,0.232421875,68.84033613445378
254fadd2f68d5e64,10_openmoji,OpenMoji,keycap: 1,symbols / keycap,icon_data/normalized_256/10_openmoji/0031_fe0f_20e3__254fadd2f68d.png,0.505157470703125,0.0240325927734375,1.0,520.0,0.126953125,126.03076923076924
258d974f5c82c27f,10_openmoji,OpenMoji,flag: Australia,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e6_1f1fa__258d974f5c82.png,0.486968994140625,0.0421905517578125,1.0,1009.0,0.246337890625,64.95143706640238
26246a410ab5f5fc,03_mapbox_maki_icons,Mapbox Maki,bar,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/bar__26246a410ab5.png,0.4523773193359375,0.0021820068359375,1.0,535.0,0.130615234375,122.49719626168225
264c451bfa22cd45,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 88,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_088__264c451bfa22.png,0.0963897705078125,0.0172271728515625,9.0,514.0,0.12548828125,127.50194552529183
2663a2a83e8e54b1,11_iso_7010_safety_signs,ISO 7010 Safety Signs,ISO 7010 W021,iconsets,icon_data/normalized_256/11_iso_7010_safety_signs/iso_7010_w021__2663a2a83e8e.png,0.875,0.038726806640625,1.0,88.0,0.021484375,744.7272727272727
2677bfaad3ac779e,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,education,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/education__2677bfaad3ac.png,0.80859375,0.023956298828125,1.0,280.0,0.068359375,234.05714285714285
275db32f170789b5,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i imaging alternative ct,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_imaging_alternative_ct__275db32f1707.png,0.336517333984375,0.0367889404296875,3.0,1294.0,0.31591796875,50.646058732612055
277650c317563bce,05_mulberry_symbols,Mulberry Symbols,acorn,iconsets,icon_data/normalized_256/05_mulberry_symbols/acorn__277650c31756.png,0.3076019287109375,0.0236663818359375,1.0,400.0,0.09765625,163.84
27a827006c95046c,03_mapbox_maki_icons,Mapbox Maki,ferry JP,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/ferry_jp__27a827006c95.png,0.3750152587890625,0.0,1.0,658.0,0.16064453125,99.59878419452887
27f9f33f5a2b3012,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,buddhist temple,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/buddhist_temple__27f9f33f5a2b.png,0.54022216796875,0.0348663330078125,8.0,1246.0,0.30419921875,52.597110754414125
280c01ef84d29c92,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 29,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_029__280c01ef84d2.png,0.165985107421875,0.0178680419921875,1.0,448.0,0.109375,146.28571428571428
281ec3744536ddf8,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i emergency,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_emergency__281ec3744536.png,0.563140869140625,0.0354766845703125,1.0,700.0,0.1708984375,93.62285714285714
28786d99b5925991,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga leftarrow,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_leftarrow__28786d99b592.png,0.3158721923828125,0.01861572265625,1.0,610.0,0.14892578125,107.43606557377049
289aab1d65d8cc58,10_openmoji,OpenMoji,flag: China,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e8_1f1f3__289aab1d65d8.png,0.5166015625,0.0263824462890625,1.0,556.0,0.1357421875,117.87050359712231
28bd36f1c69d6141,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 20,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_020__28bd36f1c69d.png,0.0552825927734375,0.022186279296875,5.0,568.0,0.138671875,115.38028169014085
28c35379d03db47f,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 44,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_044__28c35379d03d.png,0.1149749755859375,0.0242767333984375,1.0,307.0,0.074951171875,213.47231270358307
28cf8f007be2dc86,05_mulberry_symbols,Mulberry Symbols,Last Supper,iconsets,icon_data/normalized_256/05_mulberry_symbols/last_supper__28cf8f007be2.png,0.4250640869140625,0.0506134033203125,2.0,760.0,0.185546875,86.23157894736842
28f09f15af0ed0e4,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i nursery,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_nursery__28f09f15af0e.png,0.336517333984375,0.0232391357421875,3.0,859.0,0.209716796875,76.29336437718277
294f1e0566f5117f,07_arasaac_pictograms,ARASAAC Pictograms,hang,verb; teaching activity,icon_data/normalized_256/07_arasaac_pictograms/10133__294f1e0566f5.png,0.4020843505859375,0.0741424560546875,3.0,955.0,0.233154296875,68.62408376963351
29bd4bbefb2d1e17,10_openmoji,OpenMoji,flag: Brazil,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e7_1f1f7__29bd4bbefb2d.png,0.5153961181640625,0.0352020263671875,1.0,556.0,0.1357421875,117.87050359712231
2a560b7cd2d9862a,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,building,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/building__2a560b7cd2d9.png,0.671875,0.027130126953125,1.0,376.0,0.091796875,174.29787234042553
2aa37ac1a5787b5b,03_mapbox_maki_icons,Mapbox Maki,ice cream,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/ice_cream__2aa37ac1a578.png,0.3752899169921875,0.0005035400390625,1.0,421.0,0.102783203125,155.66745843230404
2b102556f5e32c58,10_openmoji,OpenMoji,B button (blood type),symbols / alphanum,icon_data/normalized_256/10_openmoji/1f171__2b102556f5e3.png,0.4240264892578125,0.0289459228515625,3.0,850.0,0.20751953125,77.10117647058823
2b70ceb008049d76,10_openmoji,OpenMoji,flag: Burundi,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e7_1f1ee__2b70ceb00804.png,0.4326019287109375,0.03912353515625,4.0,1216.0,0.296875,53.89473684210526
2be691e9e2767ce5,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga restaurant 2,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_restaurant_2__2be691e9e276.png,0.2132720947265625,0.0216827392578125,2.0,835.0,0.203857421875,78.48622754491018
2be775a56b30b3be,07_arasaac_pictograms,ARASAAC Pictograms,brush the dog,verb; pet; dog-assisted therapy,icon_data/normalized_256/07_arasaac_pictograms/10145__2be775a56b30.png,0.46246337890625,0.0651092529296875,1.0,892.0,0.2177734375,73.47085201793722
2c0191d7a8d48a45,10_openmoji,OpenMoji,flag: Bermuda,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e7_1f1f2__2c0191d7a8d4.png,0.4748687744140625,0.04815673828125,1.0,1060.0,0.2587890625,61.82641509433962
2c3a29215dee5e8b,10_openmoji,OpenMoji,flag: Congo - Kinshasa,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e8_1f1e9__2c3a29215dee.png,0.5166015625,0.0302734375,1.0,556.0,0.1357421875,117.87050359712231
2c3ba4cefbbd6dd1,10_openmoji,OpenMoji,flag: Antarctica,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e6_1f1f6__2c3ba4cefbbd.png,0.4142913818359375,0.0280914306640625,1.0,775.0,0.189208984375,84.56258064516129
2c8448f7ff75de27,05_mulberry_symbols,Mulberry Symbols,Saturn,iconsets,icon_data/normalized_256/05_mulberry_symbols/saturn__2c8448f7ff75.png,0.343963623046875,0.0528411865234375,1.0,415.0,0.101318359375,157.91807228915664
2cb9e412526a4f85,07_arasaac_pictograms,ARASAAC Pictograms,lazy,qualifying adjective; disruptive behavior,icon_data/normalized_256/07_arasaac_pictograms/10217__2cb9e412526a.png,0.449005126953125,0.084381103515625,43.0,733.0,0.178955078125,89.40791268758527
2d0b6a811ed52a56,03_mapbox_maki_icons,Mapbox Maki,alcohol shop,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/alcohol_shop__2d0b6a811ed5.png,0.59869384765625,0.0043487548828125,2.0,895.0,0.218505859375,73.22458100558659
2d4516e619b9bab9,05_mulberry_symbols,Mulberry Symbols,IT class,iconsets,icon_data/normalized_256/05_mulberry_symbols/it_class__2d4516e619b9.png,0.2420196533203125,0.04925537109375,3.0,724.0,0.1767578125,90.51933701657458
2d8626c503e7d3d1,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 77,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_077__2d8626c503e7.png,0.0979766845703125,0.0160675048828125,2.0,580.0,0.1416015625,112.99310344827586
2df5a12a23782101,07_arasaac_pictograms,ARASAAC Pictograms,win,verb; sport event,icon_data/normalized_256/07_arasaac_pictograms/10155__2df5a12a2378.png,0.1518096923828125,0.04815673828125,1.0,760.0,0.185546875,86.23157894736842
2e640ae7d0fdf443,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 1,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_001__2e640ae7d0fd.png,0.053131103515625,0.0098724365234375,1.0,310.0,0.07568359375,211.40645161290323
2f0595c15be511d7,10_openmoji,OpenMoji,flag: Aruba,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e6_1f1fc__2f0595c15be5.png,0.5166015625,0.0216064453125,1.0,556.0,0.1357421875,117.87050359712231
2f13bf9462163807,05_mulberry_symbols,Mulberry Symbols,Father Christmas sack,iconsets,icon_data/normalized_256/05_mulberry_symbols/father_christmas_sack__2f13bf946216.png,0.250396728515625,0.0430755615234375,1.0,781.0,0.190673828125,83.91293213828425
2faf915cd946a094,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i dental,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_dental__2faf915cd946.png,0.528289794921875,0.015716552734375,1.0,646.0,0.15771484375,101.44891640866874
300cef2097e53e7f,10_openmoji,OpenMoji,regional indicator B,extras-unicode / regional-indicator,icon_data/normalized_256/10_openmoji/1f1e7__300cef2097e5.png,0.2220458984375,0.033599853515625,2.0,1354.0,0.33056640625,48.40177252584934
306ad85560fbabc4,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,manufacturer,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/manufacturer__306ad85560fb.png,0.3173980712890625,0.013824462890625,1.0,568.0,0.138671875,115.38028169014085
315c1a46ae0e5e14,03_mapbox_maki_icons,Mapbox Maki,cemetery,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/cemetery__315c1a46ae0e.png,0.56036376953125,0.0050506591796875,1.0,505.0,0.123291015625,129.77425742574258
3167ff62be4a1ae7,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 48,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_048__3167ff62be4a.png,0.112030029296875,0.0231170654296875,1.0,493.0,0.120361328125,132.93306288032454
31f94ec85b9130e2,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i genetics,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_genetics__31f94ec85b91.png,0.50390625,0.055511474609375,2.0,1582.0,0.38623046875,41.42604298356511
321fe63975f72a70,11_iso_7010_safety_signs,ISO 7010 Safety Signs,ISO 7010 W011,iconsets,icon_data/normalized_256/11_iso_7010_safety_signs/iso_7010_w011__321fe63975f7.png,0.875,0.040283203125,1.0,88.0,0.021484375,744.7272727272727
323530f96131dd20,05_mulberry_symbols,Mulberry Symbols,P,iconsets,icon_data/normalized_256/05_mulberry_symbols/p__323530f96131.png,0.219757080078125,0.012786865234375,1.0,439.0,0.107177734375,149.28473804100227
324c66da2134da0e,05_mulberry_symbols,Mulberry Symbols,Earths atmosphere,iconsets,icon_data/normalized_256/05_mulberry_symbols/earths_atmosphere__324c66da2134.png,0.4530792236328125,0.060394287109375,1.0,622.0,0.15185546875,105.36334405144694
324e1c42caef355a,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i first aid,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_first_aid__324e1c42caef.png,0.984375,0.0159912109375,1.0,1.0,0.000244140625,65536.0
32563da2888cb9c8,11_iso_7010_safety_signs,ISO 7010 Safety Signs,ISO 7010 W012,iconsets,icon_data/normalized_256/11_iso_7010_safety_signs/iso_7010_w012__32563da2888c.png,0.875,0.033660888671875,1.0,88.0,0.021484375,744.7272727272727
32d08149ef2bc303,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga parking,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_parking__32d08149ef2b.png,0.5115966796875,0.016021728515625,1.0,355.0,0.086669921875,184.60845070422536
32e2a077d1fc979a,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga telephone,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_telephone__32e2a077d1fc.png,0.35797119140625,0.0153350830078125,1.0,424.0,0.103515625,154.56603773584905
3377feb054597cdd,05_mulberry_symbols,Mulberry Symbols,Uranus,iconsets,icon_data/normalized_256/05_mulberry_symbols/uranus__3377feb05459.png,0.2949981689453125,0.02984619140625,1.0,442.0,0.10791015625,148.2714932126697
337933b4466cd827,07_arasaac_pictograms,ARASAAC Pictograms,travel,verb; movement; water transport,icon_data/normalized_256/07_arasaac_pictograms/10189__337933b4466c.png,0.143463134765625,0.0467376708984375,59.0,802.0,0.19580078125,81.71571072319202
33d51fd6a121d29a,05_mulberry_symbols,Mulberry Symbols,above,iconsets,icon_data/normalized_256/05_mulberry_symbols/above__33d51fd6a121.png,0.1072845458984375,0.027740478515625,21.0,736.0,0.1796875,89.04347826086956
33efc2401a6fb419,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 60,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_060__33efc2401a6f.png,0.2209930419921875,0.0187225341796875,1.0,634.0,0.15478515625,103.36908517350157
34bbb8f93e681581,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,liquid filter with pore size,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/liquid_filter_with_pore_size__34bbb8f93e68.png,0.1442413330078125,0.0344085693359375,6.0,1267.0,0.309326171875,51.72533543804262
357a555da958a121,05_mulberry_symbols,Mulberry Symbols,Jupiter,iconsets,icon_data/normalized_256/05_mulberry_symbols/jupiter__357a555da958.png,0.5792999267578125,0.0561676025390625,1.0,580.0,0.1416015625,112.99310344827586
35b6f00407e60514,05_mulberry_symbols,Mulberry Symbols,C,iconsets,icon_data/normalized_256/05_mulberry_symbols/c__35b6f00407e6.png,0.2115631103515625,0.01470947265625,1.0,580.0,0.1416015625,112.99310344827586
35d681a0179bf001,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 43,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_043__35d681a0179b.png,0.047515869140625,0.01507568359375,3.0,442.0,0.10791015625,148.2714932126697
3612784fdc4aa3be,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga arrivingflights,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_arrivingflights__3612784fdc4a.png,0.3022918701171875,0.0230560302734375,2.0,616.0,0.150390625,106.3896103896104
373acffa5b8cd5f3,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 100,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_100__373acffa5b8c.png,0.045989990234375,0.0090179443359375,1.0,364.0,0.0888671875,180.04395604395606
377b58bad9dc2a21,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga No Smoking Red,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_no_smoking_red__377b58bad9dc.png,0.4540863037109375,0.04608154296875,4.0,1684.0,0.4111328125,38.91686460807601
37c0dc56b42a1b93,03_mapbox_maki_icons,Mapbox Maki,furniture,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/furniture__37c0dc56b42a.png,0.5552520751953125,0.0030975341796875,1.0,577.0,0.140869140625,113.58058925476602
37f6c4b30b305874,07_arasaac_pictograms,ARASAAC Pictograms,volleyball,sport modality,icon_data/normalized_256/07_arasaac_pictograms/10167__37f6c4b30b30.png,0.5295562744140625,0.0988311767578125,4.0,1150.0,0.28076171875,56.987826086956524
38230343f6566796,03_mapbox_maki_icons,Mapbox Maki,commercial,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/commercial__38230343f656.png,0.5608673095703125,0.0141448974609375,1.0,772.0,0.1884765625,84.89119170984456
3846c3bc0cdaa713,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,add document,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/add_document__3846c3bc0cda.png,0.91796875,0.031585693359375,1.0,376.0,0.091796875,174.29787234042553
